Name,URL,Tags,Region
ASOS,https://www.asos.com/,party dress,UK
Zara,https://www.zara.com/,summer dress,EU
H&M,https://www2.hm.com/,party dress,EU
Nordstrom,https://www.nordstrom.com/,evening gown,US
Forever21,https://www.forever21.com/,clubwear,US
PrettyLittleThing,https://www.prettylittlething.com/,mini dress,UK
Boohoo,https://www.boohoo.com/,casual dress,UK
Revolve,https://www.revolve.com/,designer dress,US
NastyGal,https://www.nastygal.com/,party dress,UK
Shein,https://www.shein.com/,cheap dress,EU
